Date,Amount
2024-11-15 14:00:00,929.07
2024-11-16 02:00:00,1246.36
2024-11-16 12:00:00,1166.46
2024-11-16 17:00:00,731.29
2024-11-16 23:00:00,1226.97
2024-11-17 10:00:00,639.64
2024-11-17 18:00:00,748.68
2024-11-17 21:00:00,965.36
2024-11-17 22:00:00,833.97
2024-11-18 05:00:00,1266.96
2024-11-18 06:00:00,1085.91
2024-11-18 10:00:00,1529.67
2024-11-18 11:00:00,925.84
2024-11-18 22:00:00,963.34
2024-11-19 01:00:00,1363.11
2024-11-19 03:00:00,972.72
2024-11-19 05:00:00,1448.2
2024-11-19 22:00:00,1162.25
2024-11-19 23:00:00,294.16
2024-11-20 09:00:00,1353.27
2024-11-20 23:00:00,1273.82
2024-11-21 03:00:00,1285.4
2024-11-21 07:00:00,426.71
2024-11-21 14:00:00,801.1
2024-11-22 00:00:00,823.39
2024-11-22 01:00:00,747.66
2024-11-22 15:00:00,1522.58
2024-11-22 20:00:00,996.47
2024-11-22 23:00:00,989.03
2024-11-23 17:00:00,1165.6
2024-11-24 00:00:00,1170.79
2024-11-24 01:00:00,100.0
2024-11-24 03:00:00,806.09
2024-11-24 05:00:00,576.16
2024-11-24 11:00:00,1120.09
2024-11-24 14:00:00,913.33
2024-11-24 17:00:00,1004.62
2024-11-24 18:00:00,376.44
2024-11-24 21:00:00,907.04
2024-11-25 01:00:00,1334.54
2024-11-25 02:00:00,1422.83
2024-11-25 06:00:00,1215.66
2024-11-25 11:00:00,599.36
2024-11-25 19:00:00,1377.82
2024-11-25 20:00:00,1217.2
2024-11-26 10:00:00,964.84
2024-11-26 21:00:00,392.49
2024-11-26 22:00:00,1286.08
2024-11-27 08:00:00,822.35
2024-11-27 14:00:00,1103.85
2024-11-27 18:00:00,1020.52
2024-11-27 22:00:00,1461.52
2024-11-28 03:00:00,962.39
2024-11-28 07:00:00,995.47
2024-11-28 09:00:00,1473.58
2024-11-28 15:00:00,802.53
2024-11-28 20:00:00,1244.3
2024-11-29 06:00:00,940.42
2024-11-29 09:00:00,699.24
2024-11-29 12:00:00,1000.35
2024-11-29 22:00:00,1207.51
2024-11-30 07:00:00,1406.11
2024-12-01 03:00:00,1442.41
2024-12-01 12:00:00,911.57
2024-12-01 17:00:00,703.83
2024-12-01 18:00:00,904.38
2024-12-02 04:00:00,645.54
2024-12-02 05:00:00,934.78
2024-12-02 10:00:00,897.5
2024-12-02 12:00:00,1218.25
2024-12-02 14:00:00,338.22
2024-12-02 15:00:00,779.92
2024-12-02 17:00:00,782.34
2024-12-02 21:00:00,1356.14
2024-12-03 18:00:00,665.85
2024-12-03 23:00:00,1068.0
2024-12-04 07:00:00,961.56
2024-12-04 08:00:00,1312.91
2024-12-04 10:00:00,1178.75
2024-12-04 22:00:00,1036.37
2024-12-05 01:00:00,833.6
2024-12-05 21:00:00,444.3
2024-12-05 23:00:00,1074.13
2024-12-06 03:00:00,1159.15
2024-12-06 12:00:00,527.54
2024-12-06 21:00:00,629.89
2024-12-06 22:00:00,1075.7
2024-12-06 23:00:00,1101.74
2024-12-07 01:00:00,702.81
2024-12-07 08:00:00,827.78
2024-12-07 16:00:00,449.05
2024-12-08 05:00:00,1413.18
2024-12-08 12:00:00,610.04
2024-12-08 13:00:00,1162.68
2024-12-08 15:00:00,989.51
2024-12-08 16:00:00,1386.88
2024-12-08 19:00:00,762.32
2024-12-08 20:00:00,1018.38
2024-12-08 22:00:00,490.47
2024-12-08 23:00:00,418.44
2024-12-09 01:00:00,1178.9
2024-12-09 08:00:00,464.49
2024-12-10 03:00:00,931.53
2024-12-10 14:00:00,1303.39
2024-12-10 17:00:00,1224.01
2024-12-11 06:00:00,800.62
2024-12-11 08:00:00,523.45
2024-12-11 16:00:00,1152.85
2024-12-12 04:00:00,1402.68
2024-12-12 08:00:00,801.33
2024-12-12 09:00:00,759.01
2024-12-12 16:00:00,842.53
2024-12-12 21:00:00,1171.48
2024-12-12 23:00:00,1368.56
2024-12-13 02:00:00,628.12
2024-12-13 05:00:00,550.52
2024-12-13 16:00:00,1702.0
2024-12-13 20:00:00,946.8
2024-12-14 05:00:00,1075.87
2024-12-14 06:00:00,792.42
2024-12-14 20:00:00,1146.99
2024-12-15 06:00:00,1288.02
2024-12-15 16:00:00,1089.94
2024-12-15 18:00:00,1522.26
2024-12-15 23:00:00,901.98
2024-12-16 07:00:00,921.14
2024-12-16 17:00:00,1069.42
2024-12-16 21:00:00,1139.49
2024-12-17 08:00:00,1068.38
2024-12-17 12:00:00,614.68
2024-12-17 13:00:00,1093.75
2024-12-17 15:00:00,887.75
2024-12-18 01:00:00,825.71
2024-12-18 02:00:00,1009.74
2024-12-18 07:00:00,711.54
2024-12-18 08:00:00,659.38
2024-12-18 13:00:00,215.36
2024-12-18 15:00:00,1524.17
2024-12-18 22:00:00,1166.72
2024-12-19 02:00:00,964.97
2024-12-19 05:00:00,799.83
2024-12-19 08:00:00,137.19
2024-12-19 09:00:00,781.44
2024-12-19 13:00:00,1214.76
2024-12-19 16:00:00,1282.65
2024-12-19 18:00:00,1192.69
2024-12-20 00:00:00,1047.52
2024-12-20 15:00:00,1391.16
2024-12-21 03:00:00,901.44
2024-12-21 05:00:00,1325.56
2024-12-21 09:00:00,884.63
2024-12-21 16:00:00,735.66
2024-12-21 17:00:00,698.29
2024-12-22 00:00:00,680.65
2024-12-22 09:00:00,1197.72
2024-12-22 11:00:00,777.18
2024-12-22 15:00:00,690.09
2024-12-22 17:00:00,1214.12
2024-12-22 18:00:00,1098.39
2024-12-22 21:00:00,1288.78
2024-12-22 22:00:00,1153.78
2024-12-22 23:00:00,774.07
2024-12-23 00:00:00,1022.83
2024-12-23 01:00:00,1037.54
2024-12-23 06:00:00,724.25
2024-12-23 09:00:00,668.61
2024-12-23 12:00:00,795.78
2024-12-23 13:00:00,1610.97
2024-12-23 16:00:00,876.18
2024-12-23 23:00:00,1369.86
2024-12-24 05:00:00,859.4
2024-12-24 08:00:00,1266.65
2024-12-24 12:00:00,1270.75
2024-12-24 17:00:00,1285.78
2024-12-24 18:00:00,1116.35
2024-12-25 05:00:00,1413.21
2024-12-25 09:00:00,1113.51
2024-12-25 15:00:00,1514.06
2024-12-25 17:00:00,514.02
2024-12-25 21:00:00,1104.49
2024-12-25 22:00:00,1085.0
2024-12-26 04:00:00,719.04
2024-12-26 08:00:00,1173.88
2024-12-26 15:00:00,552.98
2024-12-26 20:00:00,803.74
2024-12-27 01:00:00,400.27
2024-12-27 02:00:00,1467.59
2024-12-27 03:00:00,930.54
2024-12-27 06:00:00,1650.07
2024-12-27 11:00:00,1240.88
2024-12-27 15:00:00,1134.43
2024-12-27 17:00:00,824.13
2024-12-27 21:00:00,686.09
2024-12-28 02:00:00,1156.89
2024-12-28 04:00:00,978.55
2024-12-28 07:00:00,598.22
2024-12-28 09:00:00,544.94
2024-12-28 13:00:00,712.39
2024-12-28 23:00:00,1546.29
2024-12-29 11:00:00,1663.98
2024-12-29 17:00:00,1061.5
2024-12-29 21:00:00,1044.68
2024-12-30 09:00:00,899.1
2024-12-31 07:00:00,719.65
2024-12-31 09:00:00,1412.55
2024-12-31 10:00:00,1562.07
2024-12-31 11:00:00,731.97
